# {"t_start": 1557882264.5958085, "env_id": "DeepCars-v0"} 
r,l,t
-988,13,2.502137
-989,12,2.895978
-986,15,3.366466
-992,9,3.707159
-983,18,4.24899
-993,8,4.568248
-993,8,4.889472
-991,10,5.255914
-990,11,5.648673
-991,10,6.016658
-992,9,6.364398
-987,14,6.824064
-993,8,7.150098
