# {"t_start": 1557355345.9575994, "env_id": "DeepCars-v0"} 
r,l,t
-992,9,5.300388
-991,10,5.900245
-988,13,6.57994
-991,10,7.158478
-989,12,7.847004
-990,11,8.457419
-990,11,9.099766
-993,8,9.605109
-993,8,10.10476
