# {"t_start": 1557882153.0185902, "env_id": "DeepCars-v0"} 
r,l,t
-991,10,2.4738
-990,11,2.8783
-993,8,3.205137
-974,27,3.955665
-993,8,4.282816
-984,17,4.80377
-990,11,5.195855
-987,14,5.656306
-990,11,6.047098
-991,10,6.411265
-983,18,6.957147
