# {"t_start": 1557358247.9446537, "env_id": "DeepCars-v0"} 
r,l,t
-993,8,4.765517
-973,28,5.771739
-990,11,6.259007
-992,9,6.69156
-988,13,7.253437
-992,9,7.695468
-985,16,8.390559
-989,12,8.90578
-989,12,9.41843
-992,9,9.838191
-990,11,10.325433
-990,11,10.804332
-988,13,11.43803
-988,13,11.947663
-978,23,12.999904
-988,13,13.639991
