# {"t_start": 1557354964.5106072, "env_id": "DeepCars-v0"} 
r,l,t
-993,8,5.275504
-992,9,6.000779
-990,11,7.000291
-991,10,7.826983
-992,9,8.615285
-991,10,9.401094
-991,10,10.207104
-992,9,10.896724
-993,8,11.546397
-987,14,12.595702
-985,16,13.805325
-989,12,14.720923
-993,8,15.396439
-993,8,16.070664
-991,10,16.836356
-993,8,17.647817
-988,13,18.665853
