# {"t_start": 1557354927.8160276, "env_id": "DeepCars-v0"} 
r,l,t
-992,9,5.551332
-986,15,6.546483
-991,10,7.280281
-988,13,8.176605
-992,9,8.893465
-990,11,9.690117
-991,10,10.421287
-993,8,11.048867
-973,28,12.7888
-990,11,13.721936
