# {"t_start": 1558064609.6406653, "env_id": "DeepCars-v0"} 
r,l,t
115,117,3.281107
523,525,8.69213
25,27,8.971582
130,132,10.330245
945,947,19.969476
86,88,20.895554
116,118,22.131169
203,205,24.243578
33,35,24.603536
71,73,25.3499
312,314,28.53428
461,463,33.300744
43,45,33.760344
178,180,35.596725
171,173,37.342259
649,651,43.990002
272,274,46.77277
967,969,56.890037
223,225,59.293052
140,142,60.820263
107,109,61.96769
106,108,63.120894
