# {"t_start": 1557355121.7466445, "env_id": "DeepCars-v0"} 
r,l,t
-992,9,5.403835
-988,13,6.332027
-991,10,7.143493
-993,8,7.850704
-993,8,8.569799
-992,9,9.288313
-991,10,10.17392
-992,9,10.890684
-992,9,11.676903
-985,16,12.830944
-993,8,13.573699
-985,16,14.741216
-985,16,15.953335
-992,9,16.672049
-986,15,17.822646
-987,14,18.863283
-989,12,19.814966
-993,8,20.50717
-993,8,21.198552
-989,12,22.150259
-986,15,23.251318
-991,10,24.094086
